0.1064,101.75
0.1069,101.86
0.1072,101.75
0.1075,101.86
0.1081,101.86
0.1083,101.86
0.1086,101.97
0.1089,101.97
0.1094,101.97
0.1097,101.97
0.1100,101.97
0.1106,101.97
0.1108,101.97
0.1111,101.97
0.1114,101.97
0.1119,101.97
0.1122,102.09
0.1125,102.09
0.1131,102.09
0.1133,102.09
0.1136,102.09
0.1139,102.20
0.1144,102.20
0.1147,102.20
0.1150,102.20
0.1156,102.20
0.1158,102.20
0.1161,102.20
0.1164,102.20
0.1169,102.31
0.1172,102.20
0.1175,102.31
0.1181,102.31
0.1183,102.31
0.1186,102.31
0.1189,102.42
0.1194,102.31
0.1197,102.42
0.1200,102.42
0.1206,102.42
0.1208,102.42
0.1211,102.42
0.1214,102.42
0.1219,102.54
0.1222,102.42
0.1225,102.42
0.1231,102.54
0.1233,102.54
0.1236,102.54
0.1239,102.54
0.1244,102.54
0.1247,102.65
0.1250,102.65
0.1256,102.65
0.1258,102.65
0.1261,102.65
0.1264,102.76
0.1269,102.76
0.1272,102.76
0.1275,102.76
0.1281,102.76
0.1283,102.76
0.1286,102.76
0.1289,102.76
0.1294,102.87
0.1297,102.87
0.1300,102.87
0.1306,102.87
0.1308,102.87
0.1311,102.99
0.1314,102.99
0.1319,102.99
0.1322,102.99
0.1325,102.99
0.1331,102.99
0.1333,102.99
0.1336,102.99
0.1339,102.99
0.1344,103.10
0.1347,103.10
0.1350,103.10
0.1356,103.10
0.1358,103.10
0.1361,103.10
0.1364,103.10
0.1369,103.21
0.1372,103.21
0.1375,103.21
0.1381,103.21
0.1383,103.21
0.1386,103.21
0.1389,103.21
0.1394,103.32
0.1397,103.32
0.1400,103.32
0.1406,103.32
0.1408,103.32
0.1411,103.32
0.1414,103.32
0.1419,103.32
0.1422,103.44
0.1425,103.44
0.1431,103.44
0.1433,103.44
0.1436,103.44
0.1439,103.44
0.1444,103.44
0.1447,103.55
0.1450,103.55
0.1456,103.55
0.1458,103.55
0.1461,103.55
0.1464,103.55
0.1469,103.55
0.1472,103.55
0.1475,103.55
0.1481,103.66
0.1483,103.55
0.1486,103.66
0.1489,103.66
0.1494,103.66
0.1497,103.66
0.1500,103.66
0.1506,103.77
0.1508,103.77
0.1511,103.77
0.1514,103.77
0.1519,103.77
0.1522,103.77
0.1525,103.77
0.1531,103.77
0.1533,103.89
0.1536,103.89
0.1539,103.89
0.1544,103.89
0.1547,103.89
0.1550,104.00
0.1556,104.00
0.1558,103.89
0.1561,104.00
0.1564,104.00
0.1569,104.00
0.1572,104.00
0.1575,104.00
0.1581,104.00
0.1583,104.00
0.1586,104.11
0.1589,104.00
0.1594,104.11
0.1597,104.11
0.1600,104.11
0.1606,104.11
0.1608,104.11
0.1611,104.22
0.1614,104.22
0.1619,104.22
0.1622,104.22
0.1625,104.22
0.1631,104.22
0.1633,104.22
0.1636,104.22
0.1639,104.34
0.1644,104.34
0.1647,104.34
0.1650,104.34
0.1656,104.34
0.1658,104.34
0.1661,104.45
0.1664,104.45
0.1669,104.45
0.1672,104.45
0.1675,104.45
0.1681,104.45
0.1683,104.45
0.1686,104.56
0.1689,104.56
0.1694,104.56
0.1697,104.56
0.1700,104.56
0.1706,104.56
0.1708,104.56
0.1711,104.56
0.1714,104.67
0.1719,104.56
0.1722,104.67
0.1725,104.67
0.1728,104.67
0.1733,104.67
0.1736,104.67
0.1739,104.67
0.1744,104.67
0.1747,104.67
0.1750,104.79
0.1753,104.79
0.1758,104.79
0.1761,104.79
0.1764,104.79
0.1769,104.79
0.1772,104.90
0.1775,104.90
0.1778,104.90
0.1783,104.90
0.1786,104.90
0.1789,104.90
0.1794,104.90
0.1797,104.90
0.1800,105.01
0.1803,105.01
0.1808,105.01
0.1811,105.01
0.1814,105.01
0.1819,105.01
0.1822,105.01
0.1825,105.12
0.1828,105.12
0.1833,105.12
0.1836,105.12
0.1839,105.12
0.1844,105.12
0.1847,105.12
0.1850,105.12
0.1853,105.24
0.1858,105.24
0.1861,105.24
0.1864,105.24
0.1869,105.24
0.1872,105.24
0.1875,105.35
0.1878,105.24
0.1883,105.24
0.1886,105.24
0.1889,105.35
0.1894,105.35
0.1897,105.35
0.1900,105.35
0.1903,105.35
0.1908,105.46
0.1911,105.46
0.1914,105.46
0.1919,105.46
0.1922,105.46
0.1925,105.46
0.1928,105.46
0.1933,105.57
0.1936,105.46
0.1939,105.57
0.1944,105.57
0.1947,105.57
0.1950,105.57
0.1953,105.57
0.1958,105.57
0.1961,105.57
0.1964,105.69
0.1969,105.69
0.1972,105.69
0.1975,105.69
0.1978,105.69
0.1983,105.69
0.1986,105.69
0.1989,105.69
0.1994,105.80
0.1997,105.69
0.2000,105.80
0.2003,105.80
0.2008,105.80
0.2011,105.80
0.2014,105.80
0.2019,105.80
0.2022,105.91
0.2025,105.91
0.2028,105.91
0.2033,105.91
0.2036,105.91
0.2039,105.91
0.2044,105.91
0.2047,105.91
0.2050,105.91
0.2053,106.02
0.2058,106.02
0.2061,106.02
0.2064,106.02
0.2069,106.02
0.2072,106.14
0.2075,106.02
0.2078,106.14
0.2083,106.14
0.2086,106.02
0.2089,106.14
0.2094,106.25
0.2097,106.14
0.2100,106.25
0.2103,106.25
0.2108,106.25
0.2111,106.25
0.2114,106.25
0.2119,106.25
0.2122,106.25
0.2125,106.25
0.2128,106.25
0.2133,106.36
0.2136,106.36
0.2139,106.36
0.2144,106.36
0.2147,106.36
0.2150,106.47
0.2153,106.47
0.2158,106.47
0.2161,106.47
0.2164,106.47
0.2169,106.47
0.2172,106.47
0.2175,106.47
0.2178,106.59
0.2183,106.59
0.2186,106.59
0.2189,106.59
0.2194,106.59
0.2197,106.59
0.2200,106.59
0.2203,106.59
0.2208,106.59
0.2211,106.70
0.2214,106.70
0.2219,106.70
0.2222,106.70
0.2225,106.70
0.2228,106.81
0.2233,106.70
0.2236,106.70
0.2239,106.81
0.2244,106.81
0.2247,106.81
0.2250,106.81
0.2253,106.81
0.2258,106.81
0.2261,106.81
0.2264,106.92
0.2269,106.92
0.2272,106.92
0.2275,106.92
0.2278,106.92
0.2283,106.92
0.2286,106.92
0.2289,107.04
0.2294,107.04
0.2297,107.04
0.2300,107.04
0.2303,107.04
0.2308,107.04
0.2311,107.15
0.2314,107.04
0.2319,107.15
0.2322,107.15
0.2325,107.15
0.2328,107.15
0.2333,107.15
0.2336,107.15
0.2339,107.26
0.2344,107.15
0.2347,107.26
0.2350,107.26
0.2353,107.26
0.2358,107.26
0.2361,107.26
0.2364,107.37
0.2369,107.37
0.2372,107.37
0.2375,107.37
0.2378,107.37
0.2383,107.37
0.2386,107.37
0.2389,107.37
0.2394,107.37
0.2397,107.49
0.2400,107.49
0.2403,107.37
0.2408,107.49
0.2411,107.49
0.2414,107.60
0.2419,107.60
0.2422,107.49
0.2425,107.60
0.2428,107.60
0.2433,107.60
0.2436,107.60
0.2439,107.60
0.2444,107.71
0.2447,107.60
0.2450,107.71
0.2453,107.71
0.2458,107.71
0.2461,107.71
0.2464,107.71
0.2469,107.71
0.2472,107.71
0.2475,107.82
0.2478,107.82
0.2483,107.82
0.2486,107.82
0.2489,107.82
0.2494,107.82
0.2497,107.82
0.2500,107.82
0.2503,107.94
0.2508,107.82
0.2511,107.94
0.2514,107.94
0.2519,107.94
0.2522,107.94
0.2525,107.94
0.2528,107.94
0.2533,108.05
0.2536,107.94
0.2539,108.05
0.2542,108.05
0.2547,108.05
0.2550,108.05
0.2553,108.05
0.2558,108.16
0.2561,108.05
0.2564,108.16
0.2567,108.16
0.2572,108.16
0.2575,108.16
0.2578,108.27
0.2583,108.16
0.2586,108.27
0.2589,108.27
0.2592,108.27
0.2597,108.27
0.2600,108.39
0.2603,108.39
0.2608,108.39
0.2611,108.39
0.2614,108.39
0.2617,108.39
0.2622,108.50
0.2625,108.39
0.2628,108.39
0.2633,108.50
0.2636,108.50
0.2639,108.50
0.2642,108.50
0.2647,108.50
0.2650,108.50
0.2653,108.50
0.2658,108.61
0.2661,108.61
0.2664,108.61
0.2667,108.61
0.2672,108.61
0.2675,108.61
0.2678,108.61
0.2683,108.61
0.2686,108.72
0.2689,108.72
0.2692,108.72
0.2697,108.72
0.2700,108.72
0.2703,108.72
0.2708,108.72
0.2711,108.84
0.2714,108.72
0.2717,108.72
0.2722,108.84
0.2725,108.84
0.2728,108.84
0.2733,108.84
0.2736,108.84
0.2739,108.84
0.2742,108.95
0.2747,108.95
0.2750,108.95
0.2753,108.95
0.2758,108.95
0.2761,108.95
0.2764,108.95
0.2767,108.95
0.2772,108.95
0.2775,109.06
0.2778,109.06
0.2783,109.06
0.2786,109.06
0.2789,109.06
0.2792,109.06
0.2797,109.06
0.2800,109.17
0.2803,109.17
0.2808,109.17
0.2811,109.17
0.2814,109.17
0.2817,109.17
0.2822,109.17
0.2825,109.29
0.2828,109.29
0.2833,109.29
0.2836,109.29
0.2839,109.29
0.2842,109.40
0.2847,109.29
0.2850,109.29
0.2853,109.40
0.2858,109.40
0.2861,109.40
0.2864,109.40
0.2867,109.40
0.2872,109.40
0.2875,109.51
0.2878,109.51
0.2883,109.51
0.2886,109.51
0.2889,109.51
0.2892,109.51
0.2897,109.51
0.2900,109.62
0.2903,109.51
0.2908,109.62
0.2911,109.62
0.2914,109.62
0.2917,109.62
0.2922,109.62
0.2925,109.62
0.2928,109.62
0.2933,109.74
0.2936,109.74
0.2939,109.74
0.2942,109.74
0.2947,109.74
0.2950,109.74
0.2953,109.74
0.2958,109.85
0.2961,109.85
0.2964,109.85
0.2967,109.85
0.2972,109.85
0.2975,109.85
0.2978,109.85
0.2983,109.96
0.2986,109.96
0.2989,109.96
0.2992,109.96
0.2997,109.96
0.3000,109.96
0.3003,109.96
0.3008,109.96
0.3011,110.07
0.3014,110.07
0.3017,110.07
0.3022,110.07
0.3025,110.07
0.3028,110.07
0.3033,110.07
0.3036,110.07
0.3039,110.19
0.3042,110.19
0.3047,110.19
0.3050,110.19
0.3053,110.19
0.3058,110.19
0.3061,110.30
0.3064,110.30
0.3067,110.30
0.3072,110.30
0.3075,110.30
0.3078,110.30
0.3083,110.30
0.3086,110.30
0.3089,110.30
0.3092,110.30
0.3097,110.41
0.3100,110.41
0.3103,110.41
0.3108,110.41
0.3111,110.41
0.3114,110.41
0.3117,110.41
0.3122,110.41
0.3125,110.41
0.3128,110.52
0.3133,110.52
0.3136,110.52
0.3139,110.52
0.3142,110.52
0.3147,110.52
0.3150,110.52
0.3153,110.64
0.3158,110.64
0.3161,110.64
0.3164,110.64
0.3167,110.64
0.3172,110.64
0.3175,110.64
0.3178,110.64
0.3183,110.75
0.3186,110.75
0.3189,110.75
0.3192,110.75
0.3197,110.75
0.3200,110.75
0.3203,110.86
0.3208,110.75
0.3211,110.75
0.3214,110.75
0.3217,110.86
0.3222,110.86
0.3225,110.86
0.3228,110.86
0.3233,110.86
0.3236,110.86
0.3239,110.86
0.3242,110.97
0.3247,110.97
0.3250,110.97
0.3253,110.97
0.3258,110.97
0.3261,110.97
0.3264,110.97
0.3267,110.97
0.3272,111.09
0.3275,111.09
0.3278,111.09
0.3283,111.09
0.3286,111.09
0.3289,111.09
0.3292,111.20
0.3297,111.09
0.3300,111.20
0.3303,111.20
0.3308,111.20
0.3311,111.20
0.3314,111.20
0.3317,111.20
0.3322,111.20
0.3325,111.20
0.3328,111.20
0.3331,111.31
0.3336,111.20
0.3339,111.31
0.3342,111.31
0.3347,111.31
0.3350,111.42
0.3353,111.42
0.3356,111.42
0.3361,111.42
0.3364,111.42
0.3367,111.42
0.3372,111.42
0.3375,111.42
0.3378,111.42
0.3381,111.42
0.3386,111.54
0.3389,111.54
0.3392,111.54
0.3397,111.54
0.3400,111.54
0.3403,111.65
0.3406,111.54
0.3411,111.65
0.3414,111.65
0.3417,111.65
0.3422,111.65
0.3425,111.65
0.3428,111.65
0.3431,111.76
0.3436,111.76
0.3439,111.76
0.3442,111.76
0.3447,111.76
0.3450,111.87
0.3453,111.76
0.3456,111.76
0.3461,111.87
0.3464,111.87
0.3467,111.87
0.3472,111.87
0.3475,111.87
0.3478,111.87
0.3481,111.99
0.3486,111.99
0.3489,111.87
0.3492,111.99
0.3497,111.99
0.3500,111.99
0.3503,111.99
0.3506,111.99
0.3511,111.99
0.3514,112.10
0.3517,112.10
0.3522,112.10
0.3525,112.10
0.3528,112.10
0.3531,112.10
0.3536,112.21
0.3539,112.10
0.3542,112.21
0.3547,112.21
0.3550,112.21
0.3553,112.21
0.3556,112.21
0.3561,112.21
0.3564,112.21
0.3567,112.21
0.3572,112.21
0.3575,112.21
0.3578,112.32
0.3581,112.32
0.3586,112.32
0.3589,112.32
0.3592,112.32
0.3597,112.32
0.3600,112.32
0.3603,112.44
0.3606,112.44
0.3611,112.44
0.3614,112.44
0.3617,112.44
0.3622,112.44
0.3625,112.44
0.3628,112.44
0.3631,112.55
0.3636,112.55
0.3639,112.55
0.3642,112.55
0.3647,112.55
0.3650,112.55
0.3653,112.66
0.3656,112.66
0.3661,112.66
0.3664,112.66
0.3667,112.66
0.3672,112.66
0.3675,112.66
0.3678,112.66
0.3681,112.77
0.3686,112.77
0.3689,112.77
0.3692,112.77
0.3697,112.77
0.3700,112.89
0.3703,112.77
0.3706,112.77
0.3711,112.77
0.3714,112.89
0.3717,112.89
0.3722,112.89
0.3725,112.89
0.3728,112.89
0.3731,113.00
0.3736,113.00
0.3739,113.00
0.3742,113.00
0.3747,113.00
0.3750,113.00
0.3753,113.00
0.3756,113.11
0.3761,113.00
0.3764,113.11
0.3767,113.11
0.3772,113.11
0.3775,113.11
0.3778,113.11
0.3781,113.11
0.3786,113.22
0.3789,113.22
0.3792,113.22
0.3797,113.22
0.3800,113.22
0.3803,113.22
0.3806,113.22
0.3811,113.22
0.3814,113.34
0.3817,113.34
0.3822,113.34
0.3825,113.34
0.3828,113.34
0.3831,113.34
0.3836,113.34
0.3839,113.45
0.3842,113.45
0.3847,113.45
0.3850,113.45
0.3853,113.45
0.3856,113.45
0.3861,113.45
0.3864,113.45
0.3867,113.45
0.3872,113.56
0.3875,113.56
0.3878,113.56
0.3881,113.56
0.3886,113.56
0.3889,113.56
0.3892,113.56
0.3897,113.56
0.3900,113.67
0.3903,113.67
0.3906,113.67
0.3911,113.67
0.3914,113.67
0.3917,113.67
0.3922,113.79
0.3925,113.79
0.3928,113.79
0.3931,113.79
0.3936,113.79
0.3939,113.79
0.3942,113.79
0.3947,113.90
0.3950,113.90
0.3953,113.90
0.3956,113.90
0.3961,113.90
0.3964,113.90
0.3967,113.90
0.3972,113.90
0.3975,113.90
0.3978,114.01
0.3981,114.01
0.3986,114.01
0.3989,114.01
0.3992,114.01
0.3997,114.01
0.4000,114.01
0.4003,114.01
0.4006,114.01
0.4011,114.12
0.4014,114.12
0.4017,114.12
0.4022,114.12
0.4025,114.12
0.4028,114.12
0.4031,114.12
0.4036,114.12
0.4039,114.12
0.4042,114.12
0.4047,114.12
0.4050,114.24
0.4053,114.24
0.4056,114.24
0.4061,114.24
0.4064,114.24
0.4067,114.24
0.4072,114.35
0.4075,114.35
0.4078,114.35
0.4081,114.35
0.4086,114.35
0.4089,114.35
0.4092,114.35
0.4097,114.46
0.4100,114.46
0.4103,114.46
0.4106,114.46
0.4111,114.46
0.4114,114.46
0.4117,114.46
0.4122,114.46
0.4125,114.57
0.4128,114.57
0.4131,114.57
0.4136,114.57
0.4139,114.57
0.4142,114.57
0.4144,114.57
0.4150,114.57
0.4153,114.69
0.4156,114.69
0.4161,114.69
0.4164,114.69
0.4167,114.69
0.4169,114.69
0.4175,114.80
0.4178,114.80
0.4181,114.80
0.4186,114.80
0.4189,114.80
0.4192,114.80
0.4194,114.80
0.4200,114.80
0.4203,114.91
0.4206,114.91
0.4211,114.91
0.4214,114.91
0.4217,114.91
0.4219,114.91
0.4225,114.91
0.4228,114.91
0.4231,114.91
0.4236,115.02
0.4239,115.02
0.4242,115.02
0.4244,115.02
0.4250,115.02
0.4253,115.02
0.4256,115.02
0.4261,115.02
0.4264,115.02
0.4267,115.14
0.4269,115.14
0.4275,115.14
0.4278,115.14
0.4281,115.14
0.4286,115.14
0.4289,115.14
0.4292,115.14
0.4294,115.25
0.4300,115.14
0.4303,115.25
0.4306,115.25
0.4311,115.25
0.4314,115.25
0.4317,115.25
0.4319,115.25
0.4325,115.25
0.4328,115.36
0.4331,115.36
0.4336,115.36
0.4339,115.36
0.4342,115.36
0.4344,115.36
0.4350,115.47
0.4353,115.47
0.4356,115.47
0.4361,115.47
0.4364,115.47
0.4367,115.47
0.4369,115.47
0.4375,115.59
0.4378,115.59
0.4381,115.59
0.4386,115.59
0.4389,115.59
0.4392,115.59
0.4394,115.59
0.4400,115.59
0.4403,115.70
0.4406,115.59
0.4411,115.70
0.4414,115.70
0.4417,115.70
0.4419,115.70
0.4425,115.70
0.4428,115.70
0.4431,115.70
0.4436,115.70
0.4439,115.81
0.4442,115.81
0.4444,115.81
0.4450,115.81
0.4453,115.81
0.4456,115.81
0.4461,115.92
0.4464,115.92
0.4467,115.81
0.4469,115.92
0.4475,115.92
0.4478,115.92
0.4481,115.92
0.4486,116.04
0.4489,116.04
0.4492,115.92
0.4494,116.04
0.4500,116.04
0.4503,116.04
0.4506,116.15
0.4511,116.04
0.4514,116.04
0.4517,116.15
0.4519,116.15
0.4525,116.15
0.4528,116.15
0.4531,116.15
0.4536,116.15
0.4539,116.15
0.4542,116.15
0.4544,116.15
0.4550,116.15
0.4553,116.26
0.4556,116.26
0.4561,116.26
0.4564,116.26
0.4567,116.26
0.4569,116.26
0.4575,116.37
0.4578,116.37
0.4581,116.37
0.4586,116.37
0.4589,116.37
0.4592,116.37
0.4594,116.37
0.4600,116.37
0.4603,116.49
0.4606,116.49
0.4611,116.49
0.4614,116.49
0.4617,116.49
0.4619,116.49
0.4625,116.49
0.4628,116.49
0.4631,116.49
0.4636,116.60
0.4639,116.60
0.4642,116.60
0.4644,116.60
0.4650,116.60
0.4653,116.60
0.4656,116.60
0.4661,116.60
0.4664,116.71
0.4667,116.71
0.4669,116.71
0.4675,116.71
0.4678,116.71
0.4681,116.71
0.4686,116.82
0.4689,116.71
0.4692,116.82
0.4694,116.82
0.4700,116.82
0.4703,116.82
0.4706,116.82
0.4711,116.82
0.4714,116.82
0.4717,116.82
0.4719,116.94
0.4725,116.94
0.4728,116.94
0.4731,116.94
0.4736,116.94
0.4739,116.94
0.4742,116.94
0.4744,117.05
0.4750,117.05
0.4753,117.05
0.4756,117.05
0.4761,117.05
0.4764,117.05
0.4767,117.05
0.4769,117.05
0.4775,117.05
0.4778,117.05
0.4781,117.16
0.4786,117.16
0.4789,117.16
0.4792,117.16
0.4794,117.16
0.4800,117.16
0.4803,117.16
0.4806,117.16
0.4811,117.27
0.4814,117.27
0.4817,117.27
0.4819,117.27
0.4825,117.27
0.4828,117.27
0.4831,117.27
0.4836,117.27
0.4839,117.39
0.4842,117.39
0.4844,117.39
0.4850,117.39
0.4853,117.39
0.4856,117.39
0.4861,117.39
0.4864,117.39
0.4867,117.39
0.4869,117.50
0.4875,117.50
0.4878,117.50
0.4881,117.50
0.4886,117.50
0.4889,117.50
0.4892,117.61
0.4894,117.61
0.4900,117.61
0.4903,117.61
0.4906,117.61
0.4911,117.61
0.4914,117.61
0.4917,117.61
0.4919,117.61
0.4925,117.72
0.4928,117.61
0.4931,117.72
0.4933,117.72
0.4939,117.72
0.4942,117.72
0.4944,117.72
0.4950,117.72
0.4953,117.72
0.4956,117.72
0.4958,117.84
0.4964,117.84
0.4967,117.84
0.4969,117.84
0.4975,117.84
0.4978,117.84
0.4981,117.84
0.4983,117.84
0.4989,117.95
0.4992,117.95
0.4994,117.95
0.5000,117.95
0.5003,117.95
0.5006,117.95
0.5008,118.06
0.5014,118.06
0.5017,118.06
0.5019,118.06
0.5025,118.06
0.5028,118.06
0.5031,118.17
0.5033,118.17
0.5039,118.17
0.5042,118.17
0.5044,118.17
0.5050,118.17
0.5053,118.17
0.5056,118.17
0.5058,118.29
0.5064,118.29
0.5067,118.29
0.5069,118.29
0.5075,118.29
0.5078,118.29
0.5081,118.29
0.5083,118.29
0.5089,118.40
0.5092,118.29
0.5094,118.40
0.5100,118.40
0.5103,118.40
0.5106,118.40
0.5108,118.40
0.5114,118.40
0.5117,118.40
0.5119,118.51
0.5125,118.51
0.5128,118.51
0.5131,118.51
0.5133,118.51
0.5139,118.51
0.5142,118.51
0.5144,118.62
0.5150,118.51
0.5153,118.51
0.5156,118.62
0.5158,118.62
0.5164,118.62
0.5167,118.62
0.5169,118.62
0.5175,118.62
0.5178,118.62
0.5181,118.74
0.5183,118.74
0.5189,118.74
0.5192,118.74
0.5194,118.74
0.5200,118.74
0.5203,118.74
0.5206,118.74
0.5208,118.74
0.5214,118.74
0.5217,118.85
0.5219,118.85
0.5225,118.85
0.5228,118.85
0.5231,118.85
0.5233,118.85
0.5239,118.85
0.5242,118.85
0.5244,118.96
0.5250,118.96
0.5253,118.96
0.5256,118.96
0.5258,118.96
0.5264,119.07
0.5267,119.07
0.5269,118.96
0.5275,119.07
0.5278,119.07
0.5281,119.07
0.5283,119.07
0.5289,119.07
0.5292,119.07
0.5294,119.07
0.5300,119.07
0.5303,119.19
0.5306,119.19
0.5308,119.19
0.5314,119.19
0.5317,119.19
0.5319,119.19
0.5325,119.19
0.5328,119.19
0.5331,119.30
0.5333,119.30
0.5339,119.30
0.5342,119.30
0.5344,119.30
0.5350,119.30
0.5353,119.30
0.5356,119.30
0.5358,119.30
0.5364,119.41
0.5367,119.41
0.5369,119.41
0.5375,119.41
0.5378,119.41
0.5381,119.41
0.5383,119.41
0.5389,119.41
0.5392,119.52
0.5394,119.52
0.5400,119.52
0.5403,119.52
0.5406,119.52
0.5408,119.52
0.5414,119.52
0.5417,119.52
0.5419,119.64
0.5425,119.64
0.5428,119.64
0.5431,119.64
0.5433,119.64
0.5439,119.64
0.5442,119.64
0.5444,119.75
0.5450,119.75
0.5453,119.75
0.5456,119.75
0.5458,119.86
0.5464,119.75
0.5467,119.75
0.5469,119.75
0.5475,119.86
0.5478,119.86
0.5481,119.86
0.5483,119.86
0.5489,119.86
0.5492,119.86
0.5494,119.86
0.5500,119.97
0.5503,119.97
0.5506,119.86
0.5508,119.97
0.5514,119.97
0.5517,119.97
0.5519,119.97
0.5525,119.97
0.5528,119.97
0.5531,119.97
0.5533,119.97
0.5539,120.09
0.5542,120.09
0.5544,120.09
0.5550,120.09
